"","1","1.5","2","2.5","3","3.5","4","4.5","5","5.5","6","6.5","7","7.5","8","8.5","9","9.5","10"
"precision sup",0.385074713370263,0.461174137888813,0.464065542933028,0.50768699727086,0.618535801920963,0.616564803072815,0.59283217697703,0.638520234682083,0.66264300569557,0.729712713228857,0.685664544078754,0.710211201512992,0.702408035881472,0.689958949857347,0.71588442240463,0.741333658195472,0.710130358082579,0.731136394363374,0.733132536595373
"recall sup",0.451364829396325,0.274287598944591,0.210610079575597,0.13344,0.0643967828418231,0.0319515477792732,0.070893098782138,0.0217006802721088,0.023187414500684,0.0190921595598349,0.0335408022130014,0.0226805555555556,0.0299301675977654,0.0317275280898876,0.028954802259887,0.0216335227272727,0.0151857142857143,0.0146120689655172,0.0225252525252525
"f-measure sup",0.20005721031797,0.135503874061224,0.112273184206994,0.0768635642778351,0.0705872978224151,0.0533108727354683,0.0743009117160416,0.0377548796362469,0.0412871648499788,0.0273854417103793,0.0456798005543429,0.0415635511956406,0.0376836285243416,0.0460036658279049,0.0419076643463618,0.0344233540322266,0.0284352332341289,0.0274055456251876,0.0358101885800295
"precision Semi",0.205422211148451,0.212609279978038,0.222032026451123,0.225295316841674,0.232098395255772,0.246764234682185,0.238330427122802,0.248488978027703,0.230218799356689,0.256913313648169,0.247976996067861,0.254189204649244,0.253874744191218,0.258590298536269,0.263081029182933,0.260124203986786,0.30165322119666,0.259959901845222,0.280940625468822
"recall Semi",0.186889763779528,0.211781002638522,0.267957559681698,0.3004,0.364932975871314,0.39578734858681,0.378755074424899,0.452666666666667,0.421819425444596,0.401609353507565,0.457759336099585,0.458416666666667,0.403379888268156,0.416994382022472,0.422895480225989,0.458380681818182,0.440457142857143,0.460804597701149,0.448398268398268
"f-measure Semi",0.166818366326415,0.183373352893351,0.215349937661226,0.229213378638251,0.256864842164634,0.271809939777462,0.264615657884683,0.283433539503476,0.267871086352649,0.267574131604075,0.282329600275777,0.288566566819052,0.26048993046974,0.27260775969762,0.272715040949431,0.281289069725988,0.277535953998363,0.280758957536189,0.269013722526187
