"","1","1.5","2","2.5","3","3.5","4","4.5","5","5.5","6","6.5","7","7.5","8","8.5","9","9.5","10"
"precision sup",0.258212234118446,0.255136948126473,0.273243979240835,0.272241686020578,0.27442398019963,0.276136192698036,0.27746954676446,0.277210241726811,0.279704278466474,0.279565878552956,0.283445501701188,0.27930490063169,0.280110397578067,0.279459463887964,0.278776229012938,0.280974097578729,0.276971361217894,0.279210793021997,0.279528706745752
"recall sup",0.341519154557464,0.37532,0.457795698924731,0.453052917232022,0.624547945205479,0.607334254143646,0.640292479108635,0.61592123769339,0.632130681818182,0.643816355810617,0.652547033285094,0.654656934306569,0.66094395280236,0.66327380952381,0.674721804511278,0.683890577507599,0.64652841781874,0.672790697674419,0.664851330203443
"f-measure sup",0.36890967764342,0.368008142466305,0.38751341281379,0.385650396034169,0.387341976634235,0.388080338630078,0.39215509259149,0.391477227869148,0.394709310471197,0.39634239030786,0.401069347558509,0.395051720514498,0.397795893797822,0.396411571777513,0.397002666893938,0.399434807425382,0.395381532234169,0.398086403836439,0.399433438662987
"precision Semi",0.271739130434783,0.18213058419244,0.260894495412844,0.200918484500574,0.266666666666667,0.215765247410817,0.258640552995392,0.269319492502884,0.263279445727483,0.261271676300578,0.261574074074074,0.263462651997684,0.271884057971015,0.257690075449797,0.257408483439861,0.260616637579988,0.274315666860804,0.242565597667638,0.248686514886165
"recall Semi",0.623359580052493,0.419525065963061,0.603448275862069,0.466666666666667,0.621983914209115,0.50471063257066,0.607577807848444,0.635374149659864,0.623803009575923,0.621733149931224,0.625172890733057,0.631944444444444,0.655027932960894,0.623595505617977,0.625706214689266,0.636363636363636,0.672857142857143,0.597701149425287,0.614718614718615
"f-measure Semi",0.378486055776892,0.253993610223642,0.364291433146517,0.280898876404494,0.373290426387772,0.30229746070133,0.362828282828283,0.37829080599433,0.370280146163216,0.367928367928368,0.368829049367605,0.371883939517777,0.384268742318722,0.364681724845996,0.364759160148209,0.369789517127528,0.389739346297062,0.345085026959768,0.354114713216958
