"","1","1.5","2","2.5","3","3.5","4","4.5","5","5.5","6","6.5","7","7.5","8","8.5","9","9.5","10"
"precision sup",0.389969129480592,0.419795300300751,0.44793836452962,0.468778261351337,0.428784100760633,0.455802352094334,0.466480614917685,0.465476103918147,0.500378388833564,0.490772046408221,0.512585218504991,0.509274722326651,0.516312797191017,0.525819570202435,0.522728762266988,0.523117141497665,0.541171224736861,0.532881681153121,0.520118302594237
"recall sup",0.112007874015748,0.153060686015831,0.160053050397878,0.166706666666667,0.263337801608579,0.235383580080754,0.198849797023004,0.222299319727891,0.189507523939808,0.216905089408528,0.228852005532503,0.205125,0.209287709497207,0.197808988764045,0.214406779661017,0.208636363636364,0.203328571428571,0.21639367816092,0.228398268398268
"f-measure sup",0.25903459791241,0.25784214682465,0.279024013803648,0.261396031909768,0.319078667599959,0.296973906949211,0.295086656479815,0.29822888371346,0.291772473784558,0.304967392847023,0.31017916154312,0.304325471465492,0.305579531366713,0.306748278049244,0.313749431728747,0.301366125342881,0.308211567107091,0.303790800673081,0.320688189611584
"precision Semi",0.257113805561205,0.25953425324207,0.259313035595808,0.25396706041919,0.258087170026783,0.258623481360225,0.253543679181646,0.251695517049216,0.258503297406736,0.25284537990564,0.250792851672138,0.252846490462824,0.252178310275005,0.252313909472783,0.252491105270147,0.246532382385528,0.250345636082037,0.247482173166323,0.245517286534292
"recall Semi",0.619776902887139,0.631358839050132,0.69236074270557,0.731866666666667,0.753914209115282,0.769057873485868,0.748822733423545,0.77869387755102,0.771573187414501,0.778019257221458,0.784426002766252,0.803736111111111,0.79409217877095,0.806025280898876,0.799901129943503,0.81046875,0.8179,0.784712643678161,0.824891774891775
"f-measure Semi",0.349777074297887,0.356166769356992,0.369684544243473,0.371351807974445,0.378057291491627,0.382143747936234,0.373736756719859,0.372550540897797,0.382559322327538,0.378706981781823,0.373961259748594,0.379434904935928,0.376433987336968,0.376503378133256,0.378580943114869,0.374728661225048,0.378546773028002,0.370626073351823,0.375119185405368
