"","1","1.5","2","2.5","3","3.5","4","4.5","5","5.5","6","6.5","7","7.5","8","8.5","9","9.5","10"
"precision sup",0.285963556720706,0.30686304508378,0.383334470501094,0.358928418602413,0.464788430057219,0.490714512737481,0.538751649647202,0.484871899056363,0.530256041744051,0.547848047184644,0.541764512346981,0.556073391440846,0.603641823921309,0.561162367045834,0.538525604591056,0.597935994876271,0.540863507825948,0.583909982986624,0.607004692624152
"recall sup",0.525125495376486,0.483106666666667,0.335188172043011,0.351099050203528,0.116876712328767,0.112182320441989,0.101239554317549,0.0972995780590717,0.0866335227272727,0.0847058823529412,0.0998986975397974,0.0574744525547445,0.0645280235988201,0.0663988095238095,0.0685112781954887,0.0506686930091185,0.0809984639016897,0.0549457364341085,0.0642097026604069
"f-measure sup",0.235204856242454,0.216558518451532,0.175839006907787,0.184234609598957,0.125885997476626,0.127289790422554,0.117797437886864,0.105804419766246,0.109097129744003,0.114126091469351,0.12014587806821,0.0751935722914514,0.079134555609216,0.0869664252232423,0.0907183350198292,0.0801386080393325,0.0964314791101491,0.0777833957498772,0.0888922412991342
"precision Semi",0.2830099384761,0.218141870684244,0.255242660275614,0.202858713578889,0.249903735078937,0.208706022659511,0.225662304500479,0.26815144766147,0.260515021459227,0.242765877489666,0.262029746281715,0.260811413285778,0.267539756782039,0.26712962962963,0.262065386611313,0.264953271028037,0.261838440111421,0.33648393194707,0.254919499105546
"recall Semi",0.784776902887139,0.91688654353562,0.564986737400531,0.492,0.869973190348525,0.471063257065949,0.956698240866035,0.819047619047619,0.830369357045144,0.888583218707015,0.828492392807746,0.8125,0.798882681564246,0.810393258426966,0.713276836158192,0.805397727272727,0.805714285714286,0.255747126436782,0.822510822510823
"f-measure Semi",0.416,0.352434077079108,0.351630210482873,0.287271311794473,0.388274005384385,0.289256198347107,0.365185950413223,0.404026845637584,0.396602417510617,0.381345926800472,0.398138916583583,0.394870064124198,0.400840925017519,0.401810584958217,0.383301707779886,0.39873417721519,0.395234758234057,0.290612244897959,0.389211334926596
