"","1","1.5","2","2.5","3","3.5","4","4.5","5","5.5","6","6.5","7","7.5","8","8.5","9","9.5","10"
"precision sup",0.112042911703551,0.127116776806789,0.171554438309201,0.162650168796521,0.326419951719249,0.323892372239515,0.356015390897649,0.315824637501007,0.330966521839499,0.352292379632994,0.360961912876862,0.344240456964091,0.359869166916574,0.363607113543402,0.366665758685127,0.350216553658174,0.347566904427659,0.406739298049441,0.419046868639683
"recall sup",0.0620694259012016,0.0491192411924119,0.0376753782668501,0.0434776536312849,0.0871529745042493,0.0707183908045977,0.0691970802919708,0.12813056379822,0.10158371040724,0.0831901840490798,0.111713395638629,0.138306962025316,0.0745571658615137,0.093016393442623,0.0778130217028381,0.0790816326530612,0.114256055363322,0.0790652557319224,0.0849551166965889
"f-measure sup",0.0798845079149475,0.0708581559032158,0.0617825744191371,0.0686141988860522,0.137574139533941,0.116089825741026,0.115872544943002,0.182301226546945,0.155453886289243,0.134596745518165,0.170621482684737,0.197331287808443,0.123523014798228,0.148137017978466,0.12838124966663,0.129027784083569,0.171977692459112,0.132394586943188,0.141269981715933
"precision Semi",0.164912280701754,0.202952029520295,0.246708246708247,0.276849642004773,0.2,0.258450338013521,1,0.137931034482759,0.23972602739726,0.5,0,0,0.223140495867769,0,0,1,0,0,0
"recall Semi",0.0640326975476839,0.0767085076708508,0.509298998569385,0.510263929618768,0.00150602409638554,0.768160741885626,0.00158982511923688,0.0326797385620915,0.765993265993266,0.00173310225303293,0,0,0.462857142857143,0,0,0.00211864406779661,0,0,0
"f-measure Semi",0.0922473012757606,0.111336032388664,0.332399626517274,0.358947911294482,0.00298953662182362,0.386770428015564,0.00317460317460317,0.0528401585204756,0.365168539325843,0.00345423143350604,0,0,0.301115241635688,0,0,0.00422832980972516,0,0,0
