"","1","1.5","2","2.5","3","3.5","4","4.5","5","5.5","6","6.5","7","7.5","8","8.5","9","9.5","10"
"f_50",0.317372681724492,0.296946993484571,0.355961883107887,0.348533240962231,0.359178294355593,0.338439122213341,0.348367870008942,0.342428640641188,0.327906603097282,0.326929350383533,0.329899277903621,0.327056667346777,0.32161416320628,0.321288113661364,0.312315597074397,0.326780131922224,0.298999639412723,0.321720585984113,0.293222222785897
"f_md",0.345762230795552,0.311992953095114,0.352554109475845,0.355212200442027,0.368278126442131,0.34367053128989,0.344128373733085,0.340725642359224,0.337392140644904,0.330408506746631,0.329311171420619,0.321056555726543,0.321592721544623,0.323570694849759,0.306732788837436,0.312138944030931,0.300282312479746,0.297275832708968,0.280998955901636
"f_80",0.299805476818603,0.239461786432761,0.32657907454413,0.316814919517833,0.318888453437086,0.324650481360262,0.314124789063264,0.325238691079093,0.308244070923323,0.323489696319843,0.317987065102464,0.327121459677251,0.313491487470052,0.312884052221436,0.288953448429761,0.319773215502271,0.319408824047898,0.321132816117549,0.307774211714877
"f_95",0.224344309660573,0.103829477084081,0.281504488855038,0.250509410480115,0.191780426213164,0.219430817851074,0.263405387224935,0.294678123988369,0.271287850596918,0.290411006024778,0.238392540698916,0.294814256582488,0.251978004971142,0.27919354890187,0.235612177655238,0.305883955694072,0.279286168814594,0.252199281892427,0.272670412239256
