"","1","1.5","2","2.5","3","3.5","4","4.5","5","5.5","6","6.5","7","7.5","8","8.5","9","9.5","10"
"precision sup",0.1406491355803,0.154238866521672,0.146882436273645,0.143834669557478,0.24218883807312,0.238780443479425,0.237392400092629,0.230610031062389,0.243186911388209,0.243667189388627,0.237417691182735,0.239033697762325,0.239262782091191,0.237098082168837,0.234709181736197,0.236722943112825,0.230933476459428,0.232924823823917,0.226501213215368
"recall sup",0.371054739652871,0.396422764227642,0.399958734525447,0.412541899441341,0.627223796033994,0.645689655172414,0.615080291970803,0.635089020771513,0.660739064856712,0.651871165644172,0.64285046728972,0.675332278481013,0.662286634460547,0.658311475409836,0.702053422370618,0.672448979591837,0.666522491349481,0.702134038800705,0.660448833034111
"f-measure sup",0.203979414310155,0.222073935802129,0.214859145481587,0.213300958706927,0.349446503107912,0.348633746798571,0.342569065543179,0.338357535444317,0.355522679154647,0.354735481475131,0.346767225988315,0.353090941565421,0.351529355559731,0.348632392782329,0.351803933199954,0.350173817661779,0.343019293618444,0.349805672830855,0.337318798463253
"precision Semi",0.279387521465369,0.277317267138642,0.284348823866896,0.288489373923033,0.288585393904543,0.289153713298791,0.288027042191795,0.282040953443935,0.286083188908146,0.283979178716021,0.28460914881297,0.283319814600232,0.284309744779582,0.281660859465737,0.278232558139535,0.282165308498254,0.279895104895105,0.278086347724621,0.278843457943925
"recall Semi",0.640538057742782,0.638416886543536,0.657320954907162,0.66968,0.672721179624665,0.675989232839838,0.676224627875507,0.665006802721088,0.677441860465116,0.675378266850069,0.679834024896266,0.679180555555556,0.684567039106145,0.681207865168539,0.675932203389831,0.688579545454545,0.686142857142857,0.684827586206897,0.688860028860029
"f-measure Semi",0.389071343164607,0.386671231076219,0.396972366840208,0.403259735046166,0.403903420523139,0.405048387096774,0.403983701497007,0.396092280384383,0.402282696994314,0.399837133550489,0.401240816326531,0.399844644317253,0.401762295081967,0.398537387017255,0.394200988467875,0.400297274979356,0.397599337748344,0.395551867219917,0.396989604989605
